"metaboliteID","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"3600",808.575933409315,808.571777894264,808.577834480258,1172.84599999998,1172.25899999998,1173.443,14,5,3,6,11102.4532970095,13765.5673831264,13850.1444943324,11307.9369287496,10204.9642997133,12149.0061050807,10065.4614262399,7021.58911850348,38235.3123118744,5649.72038317245,8308.81142424743,5778.96121746739,29600.6182788725,10956.52281339,2484.83538952699,5142.42115417576,33995.8437451137,6307.15328072319,39591.0647553447,4520.49260332573,12414.3609932555,3982.20843213284,19589.7206181064,7995.84251418062,12865.8879133451,11028.5886115284,44061.8942174047
"89",98.9843733643498,98.9840792167012,98.9851440918417,97.761,85.24099999998,115.18300000002,23,7,5,5,41738.6541422145,52942.2469862457,51834.9152911377,81907.0463170117,34241.0059333518,79822.1882721511,40214.6141065345,33864.332060103,12897.4161706832,34795.5368900707,8733.61847415356,24538.7590307268,19671.8291529406,111198.015729154,24744.3174659831,55706.528028208,9006.18776376756,49144.3026081432,18244.3093129257,126354.361145472,14708.8871039812,44792.5273221935,12794.3721231003,56403.3845108916,10506.6478917956,34415.6949715909,11529.3681721336
"415",142.047592355649,142.047194666955,142.048258712819,82.49199999998,81.029,83.227,22,7,7,8,19464.3309481476,20529.5748873238,19216.154603892,18699.2902988127,19591.5947357969,18276.5592094068,18662.1032607552,16284.0919399157,14238.9818837497,26748.4553265,6696.19487466611,11982.4990264133,13339.7577384671,28509.0887059437,4593.81295082669,32896.2540189543,9096.55617501955,11816.14404236,16055.7091520844,28994.9872984924,8199.01511957873,27697.887464033,5969.76782493717,22807.7020876471,8637.9655848576,15464.3716332189,12496.2790034554
"623",180.006294941459,180.005905639505,180.006639419191,90.51900000001,89.65799999998,90.778,8,0,3,5,4994.44399558842,4992.61617294304,4917.93519776283,4756.07992306507,4951.1847167217,4971.62994077838,4665.55710203288,4973.4870092453,7125.03822623854,3978.96612544466,7931.84051702345,3514.93189730242,10133.9164282575,1757.43869693879,0,3508.12567633867,9862.30204006476,4763.06392378081,10174.589331168,3297.50825317916,12034.6949708862,4237.31902593544,10746.8330413843,3106.03231276416,8515.13809116453,4802.19613607441,11046.0557746094
"967",254.124777208527,254.124110010931,254.125338239331,125.89000000002,125.201,126.511,19,4,7,8,27350.0636859024,37497.9036274837,32379.5772453674,30826.9441242554,30726.2721807269,26769.8086700482,29389.0975939354,26511.7130577392,26137.9080246737,37633.9592996108,16494.3642747893,57257.5015464228,18145.8780547987,58843.5788062554,4451.06766506127,33235.9585549385,17344.8709599584,43819.6306103304,14828.8461484645,27633.9341658453,18073.5675222199,31164.7462777045,28347.2888427235,77438.9239727289,29104.9636865527,24065.8501626579,17967.7634826886
"1054",273.121343445876,273.120538075452,273.122671742854,84.454,83.348,88.636,27,7,10,10,24426.480753479,24869.3317447732,21981.514405957,22221.6867438414,20754.4391941972,21942.9539566725,21753.6767400845,12685.504029119,17683.9531646035,31572.4299472046,19187.1312051669,42700.9032299752,25267.1898509479,39034.505408353,13062.8024111168,24895.4210468362,15153.4158095477,33851.6400274736,21472.3145012421,28549.5355634411,18865.0313737529,26552.5577550069,23404.2003446219,40548.1901167254,17428.8528103899,25577.1398108326,19630.9120782907
"1104",282.11828103141,282.116431672159,282.119094718687,88.77700000002,87.66699999998,89.87499999998,20,7,6,7,19540.6452217006,19817.4998786985,20680.3337285457,21052.8289411414,19864.2568539095,18363.5987239672,19666.4280836368,12085.8378523532,13972.3106818327,21441.8405859972,8407.45057757193,18374.4619751296,6697.82015285834,20698.5540746639,11253.0138710537,21385.2353186697,7381.61680909927,13905.5579399379,11460.8024670116,19068.8568120117,7064.33538700671,30020.1252012476,8174.16756504622,29469.0848449166,10230.4100921471,13313.3720433738,9330.95149889378
"1426",361.917690149166,361.91736014322,361.919015591341,600.705,599.98599999998,601.362,5,0,4,1,6120.12417982692,6149.60003415638,5309.80724387186,6274.87051301092,6644.25818892069,5099.31594561652,6754.52796848118,6995.42736180142,3194.73278361652,11594.0802826612,824.686861511033,4698.46858809143,1832.28752757924,10326.2988865115,0,11003.8497559637,2722.88604817067,3170.11462815013,2300.28310764739,13094.3937660522,3760.2446063724,7371.33341598045,3930.39042384162,4610.74433656624,3564.02305664867,4772.71287034346,2159.72867803276
"2027",481.88691998331,481.885491419417,481.888270111234,600.70700000002,599.98599999998,601.37399999998,11,5,4,2,10526.2517790004,8827.20710472783,7496.07480623081,9033.41482371975,10211.2445638974,6855.52643334307,9688.0422265144,10837.5062542704,3847.84265351697,16143.4320241001,1925.70003629196,7451.7471665106,2437.8654301406,15879.6744774625,0,16429.0170972992,5045.85783785156,4136.28876129667,2671.1293336153,17660.1343631112,5568.16028551199,10455.5104154492,5633.38623396293,7248.86687034741,5187.43029986601,6612.88391541497,4190.74376885851
"2028",482.221115565835,482.220044681558,482.222345519531,600.705,599.98599999998,601.37399999998,9,4,3,2,7625.30123316601,7284.27914499338,5722.32467274912,6841.11430630631,7624.26607583735,5577.2081303186,8075.2007019229,7641.62669179651,3165.11023887301,11725.7888806892,1371.27831596165,5744.35661385177,1419.55111633384,11832.0706325074,0,12199.9649771298,4042.34972466887,3865.61504670403,1973.54535304554,14107.58081355,4835.15328260884,8090.40619022133,4200.43863841829,5583.05395772466,3693.62785954186,4678.58468762255,2839.22612452507
"2358",528.313616713259,528.310850641501,528.31861529566,1323.83149999998,1323.06799999998,1324.242,24,7,8,9,18062.8840711857,16773.7628533945,14866.9884766947,13939.0311073791,13941.5792629397,11869.4233828792,11719.7876184049,23110.6650042476,34973.8501073922,10468.7189390194,29520.6027436144,14756.2733400874,17717.9700317769,7595.49633656528,34409.0908527989,7195.00295762904,15572.9871842304,22856.51853184,33422.3220794707,9141.44554716997,18597.5933453726,6806.2314356168,23391.7240403256,9166.51697757923,21322.319442235,26062.2363886421,24079.7715108949
"2662",570.362894328631,570.36049596921,570.367413529671,1400.254,1399.42599999998,1400.93,14,3,4,7,15785.7108664092,17265.7296396023,15972.6767739612,15646.7492844936,15888.7502480879,11026.6776925747,13364.3489787846,15097.9079834259,15341.7234855631,17269.7846464326,8943.47155994416,14254.4960491061,7905.05022761069,18186.5074880822,11877.395833347,12940.7698632118,11667.3738174513,18732.1145033304,8416.74891674785,18878.8708746478,11106.6858513798,16263.6416617172,15975.0565072943,18499.9512002661,11630.2465028568,12155.8548220304,10994.0201467983
"12",78.9944108592674,78.9938092399318,78.9951260408474,62.92349999999,62.49800000002,65.14400000002,8,0,3,5,7862.27066216611,6973.06917900778,7665.9048138239,6825.09088309812,7260.5437966629,7023.89962425649,6637.28606035331,3729.43762858427,10854.0716723982,7945.20312170136,10470.1596424272,6007.24456194383,6264.77510450757,4888.64062696298,9594.1137888861,5713.802923464,9034.75110651159,5831.70537220085,5906.42804673348,5484.44963799491,9383.90148747007,9146.49154035035,8235.25284121268,6455.7206931815,14913.0239700622,5740.35070792436,8240.23255990579
"17",81.0268288350903,81.0265402512144,81.0275664221008,62.56700000002,61.831,64.417,9,1,4,4,6772.83471502511,7020.03604588273,6823.2723156932,7741.74477589743,6848.83456952298,8666.09972474185,7167.59208834562,4359.96453435291,10332.7774672587,8102.46116360747,10448.7871290712,5594.54515363599,7593.48132153216,4971.43340462297,9369.50641819127,4638.96166094299,9253.72402624971,6793.50297024474,7242.99817947298,5259.65214823146,6728.99672303633,8707.67910187502,9498.39550554693,6876.88013664255,17321.6978804971,5343.73965493075,9417.09104299817
"22",82.0158062762979,82.0143617881046,82.0168673112117,61.875,61.23099999998,62.957,15,4,4,7,6751.43110169098,8628.58151794765,10199.5441395996,9592.50345952191,9695.36074299619,9386.07183615254,8832.26541644959,5879.29828429923,14898.2940569988,12979.552796056,17738.8251221195,8895.08340718488,10231.5856840435,6729.62896062469,13402.7006742645,7445.31858964726,13469.4059106445,7964.31836023048,6800.217030546,8675.70629077451,14492.5004398415,12750.058625529,17730.0584413082,11078.6911212809,23781.7442431014,6638.7342580313,8367.91433713515
"50",86.9935063159932,86.9930175509164,86.9940105262673,62.56700000002,62.48200000002,64.417,9,0,5,4,8095.81482505353,7532.57247128334,8001.27249941447,7954.31559822402,7850.87556406873,7681.32326811858,7514.03397077461,3113.4431723578,14576.6315048426,8713.39599691162,14492.9040560255,5428.3044024955,7283.65180825563,4112.00532099513,10337.6548861084,4203.67082438265,10845.5138574516,7391.93653534626,7104.14754321475,5450.85647804077,10995.7652953057,10103.4551317042,10769.7712274653,7038.92774377649,21142.8857941454,4807.19605415788,8848.49643481138
"63",91.0144872794446,91.0140636855258,91.0151060753693,62.564,61.273,64.417,27,7,10,10,36237.4182653759,33353.781806104,35797.8535741087,33412.2363673166,32988.6541328925,34554.9900734787,33659.9222791298,14648.8003259452,56044.6167589609,40499.6907664063,56108.210202029,22179.7712862466,29808.2988628581,17731.2866452788,47372.270079375,19350.9059045763,42620.1963121807,31367.9944919592,34339.725946875,21656.1364974199,48950.2142632875,44132.3701900215,44696.0657215577,29858.9809170044,87133.8066380441,20698.8466621226,38872.8600180176
"81",96.9893882413948,96.9888481280232,96.9904884977225,62.569,61.93000000002,64.417,27,7,10,10,40011.4485513237,38175.5709112662,37150.3791546769,38145.971285145,37145.5014085735,38827.7321677884,40701.6166445943,16899.1534833319,64468.9062882255,44204.9207752991,65029.2780541992,24850.6379004388,33297.5845230889,18361.8449901886,50763.5378438506,20199.3125039493,46473.2676734786,34675.0699674433,36771.0904169395,25106.3463943307,55550.8703149275,47502.4998836369,50718.1475235818,33356.6499864094,102935.957620156,22782.7588628958,43839.540412091
"127",106.000170811353,105.999761903034,106.000921590278,62.56699999998,61.273,64.417,27,7,10,10,37681.4046018818,37686.9936357899,37266.7596230247,38040.1032197274,34257.5110684861,36117.8448991949,37424.1464026994,16085.929557682,64743.4362011379,45756.7450514944,61626.0668084023,24346.2455845522,30823.6975630913,18012.0397550427,48692.4144667902,20658.3843900077,44279.4005045551,33792.071137023,35458.630299646,24772.2485537526,55757.9289589915,47823.467502446,52026.5739799351,31460.336451317,95279.4364195208,21012.098162925,41335.7613590531
"137",110.008722170847,110.008440334442,110.00943341393,62.88999999998,61.93000000002,65.14400000002,27,7,10,10,175219.201479625,169110.257986259,171660.774289535,163975.763226013,166142.172478647,174715.902906878,173122.226778701,68451.6975941911,303818.36186648,202360.54182392,302756.809211042,110678.072719897,148411.138045774,79913.1234935249,250981.98696968,92345.3402689673,213291.954820495,152502.971178992,157901.832435276,108347.663796528,253779.285455414,215202.532439587,229533.691510775,145585.49614629,506245.404379049,96630.3584817952,191157.792781529
"141",111.009923363859,111.009530409916,111.010642740816,62.91299999998,61.93000000002,65.14400000002,27,7,10,10,28764.6409235937,27320.1315942794,26693.1937150418,26933.1926035761,27589.8495354868,27785.0701417194,28223.6509424581,11124.0814320475,51431.9011004482,33216.1453806472,47534.0405394919,18297.8660790762,23693.2266182556,13773.5123801604,41133.5314954299,14883.7832730786,35480.2086161152,24541.1574045077,26287.5135439093,16907.6548962333,42697.7340494046,36249.3337352991,37054.8032808913,24729.5018736892,79311.1016193407,14912.3992249437,30719.8478268806
"143",112.006665443959,112.006222842615,112.007216981151,62.91299999998,61.93000000002,65.14400000002,27,7,10,10,26097.3229422319,23514.0002311576,24047.0275222028,24029.9097141009,22588.2641318789,24490.3209530848,24629.473237922,10001.3732979581,41836.037315742,29033.4956938934,41918.2849221842,15150.8617298801,19529.5505142059,11473.1006493003,35028.7703648109,12562.7980025646,29771.0199513215,22008.4716519396,22863.6030391507,15620.504783251,35659.6212036984,30401.1672907055,32531.2946397985,20445.3797869189,70449.0558192581,12146.0254822978,28363.919855413
"157",114.987582338147,114.987256234511,114.988199894882,62.56699999998,61.273,64.417,27,7,10,10,66346.5608491387,61692.5427932453,61212.0515523674,58473.2707697357,58468.0221930898,60548.6658682288,60787.0201588765,26243.1335999481,101532.53832268,72379.3230912127,100360.519784037,41273.7478356734,52660.572352859,30184.7400699236,82032.9034602321,35625.311495163,75883.5072741737,56298.5121513755,58924.5980113036,40489.3311199278,87356.2454608538,77843.4904442875,81501.9608018796,53786.3643320963,155753.696547512,35431.6852599176,67355.6894387639
"166",115.988744079957,115.988492424608,115.989377468685,62.56500000002,61.961,64.417,14,3,5,6,9951.76172355957,9489.99502790991,8969.35735889212,8837.20202965359,8136.32564842006,8546.95584962115,8809.87274664539,3980.33801210094,15213.7365857036,10727.40176521,16003.6299225591,6169.42013529856,7265.18354087349,4444.85607861328,12235.0561614136,4523.93359075786,10961.1301421631,8787.52207029669,8778.80892836304,6224.24525561301,13173.0208708791,10772.2119694993,12344.2387181206,7617.36349447598,23754.0596604589,5430.55790328108,9138.83879197508
"199",118.08627739183,118.086079848974,118.086862099003,984.801,972.16300000002,998.94200000002,19,2,5,3,75462.5052726175,186820.748117449,205497.254385861,218839.838682908,180149.369562354,110001.44886069,203949.63279597,193718.61100316,204013.492165291,101394.956676215,71230.6882600447,173734.670477864,253701.58906715,118788.27566583,185476.141859942,213838.689782494,269400.111365017,166392.665657506,198478.765322561,214729.20667654,534689.145066153,237391.001887732,99090.8317181815,217312.734500078,470172.173197725,209943.745204101,216579.568353883
"316",131.068616307519,131.068336204449,131.069198727692,932.07499999999,931.454,932.137,6,0,4,2,7353.30651215091,6522.64864459447,6536.41813653282,6353.21234357357,5993.75895078227,6135.30707178105,5688.60627213693,6360.34785750083,8587.851952119,6617.66106495727,11960.5313010384,4804.38026019372,9515.15722908493,4534.43351778063,5508.82882231261,5169.04647378251,8773.10403760411,7334.32737253553,8865.53717832955,5696.02133145183,11278.9935753266,5743.44095202309,9204.14540191421,5870.979843253,15648.8541980231,4562.0519034349,7801.6342265574
"379",136.024381265751,136.023897355721,136.025160388583,61.90299999998,61.30399999998,64.417,15,2,6,7,3822.17579617423,7372.30908272888,9448.76928890925,10913.7273199429,7949.04085926937,7905.84613006633,8522.70747299205,5582.39126438149,14980.5724924257,14274.6412633057,21149.5147942662,5884.08081837204,9626.78300480051,5562.30361557961,12452.0170050293,6538.28056480133,14194.1549796002,5833.20352051855,10283.6457705693,8551.1927945513,18737.7762201616,15161.2955597471,21621.6601169068,13221.0010354658,28713.3328655849,6957.41766448831,12573.4375769432
"478",151.035100332436,151.034611476646,151.035747300716,63.17899999998,61.93000000002,65.14400000002,27,7,10,10,95748.2905438731,90832.5310587208,90024.7247400366,88417.1054384685,85079.0445230178,89984.266080415,90246.6814766136,37808.9491329845,163131.273813578,108825.95142654,157759.506490359,57829.5704733329,76854.6232972107,41066.725368676,127307.545602457,48372.6969509942,109940.010371868,82039.4516282115,86319.1425120634,57494.8708514535,131362.11829138,116193.187332284,124108.5787185,79340.7608367964,271384.223181772,49467.7863580877,100470.584523593
"482",152.036364080864,152.035966665532,152.037053724547,63.17899999998,61.93000000002,65.14400000002,21,7,7,7,17107.7736874132,17043.3937251358,16573.3779186956,15409.9268774826,15275.5430947746,16370.0500750663,17032.2616990095,6771.24464652766,31110.4904079724,20269.3784675113,30234.2249935801,10970.6594727454,14210.7815476805,8421.13452551375,23899.4979400008,8716.01589329448,19297.5355536513,15205.9454832706,15397.0585940012,9317.16983109252,23920.8073607831,22570.0114157299,23296.249384823,13570.251448818,48721.4885053051,9097.88358609325,17825.37979272
"487",153.033278388045,153.03269446035,153.03389204576,62.91299999998,61.93000000002,65.14400000002,21,7,6,8,13880.63357426,12784.1922130835,13181.7424232483,12520.8785827942,12028.0743831709,12429.8604474962,12894.1944270107,5142.53661090657,24827.8226620695,16125.0011957845,23289.6143708655,8730.78614073247,10703.5470233604,6009.0376831898,18312.6924056346,6743.54790581293,15369.3723626268,11818.1917041677,12234.1695990673,8698.60178901425,20339.9795369161,16276.3283452149,17151.6533577423,12090.4574537718,39080.4681857396,7068.36383462217,13724.0552742214
"493",154.034924788235,154.03457202768,154.035863684754,61.90149999999,61.30399999998,64.417,14,1,6,7,4349.07362923082,6954.10096493488,7794.71197792999,9015.43237526734,6479.70509408517,7038.13259403687,7186.75112382134,4671.51360343634,13385.1120046104,11547.3659470154,18374.3622016812,5375.0623355529,7828.00041561811,4540.65045820625,10192.4101820264,5427.11407387268,13248.1978448792,4961.43960386498,8800.98583803711,8162.05483789296,15526.3143803659,12742.7583061758,18211.0125322569,10113.5398790415,23482.1432341181,5103.39813567116,11076.7511420026
"504",156.014996769862,156.01392796501,156.015841255091,62.56600000002,61.273,64.417,20,7,5,8,10816.3123078112,10068.9762767904,9796.68964885865,10524.6967934615,9813.79402332631,10225.0533799401,10209.7470464722,4392.3914154845,18469.9504113529,12781.6993761192,17619.626471816,6787.24378355311,8150.62427257979,4898.31580490086,14020.4489962158,5933.22057355999,11633.0815742171,9520.94222581645,10542.3516807251,6873.16287995948,15829.0610633965,13718.1963107198,13784.2629686478,8421.41488714261,27624.8794008603,5576.13185638897,11081.8302160172
"523",159.013477049649,159.012951017002,159.014175724021,62.00249999999,61.273,64.417,26,6,10,10,12228.6918597537,13291.3304959194,16528.9161248047,20196.4515278565,12012.1608833705,12942.4442831104,14992.9804535423,9476.16315572528,27512.8353741952,23655.940857985,38035.6312189274,9643.23335620448,15867.1668131824,9802.30381969396,20530.4736004883,10728.9794077605,25369.4871996004,10047.2140113724,17710.440537861,17043.4502854736,34141.0460402776,26391.7725432485,38463.5447100788,22319.1598368172,49537.8731286456,11776.4093566697,23115.0522147453
"542",160.994815435745,160.993565607396,160.996082973556,62.564,61.273,64.417,25,7,8,10,17308.9458603121,16569.8133931621,16851.6738305212,14888.5341696467,14354.016226681,15275.0763064555,15614.5584432847,7091.09573113101,26604.3789103681,19135.781997021,26907.5851723064,10654.9841950733,14139.4821548294,8073.24136368358,22336.3012860451,9489.13563290862,19703.4755109915,14393.2420457764,15881.2863809919,11371.1525348075,24528.718908264,20515.1268032384,22062.6872344351,14351.0081606649,41013.2145590495,7949.80977749023,17129.7317219388
"740",204.957027743817,204.956794376424,204.957753512138,69.21200000001,68.56599999998,69.596,12,4,3,5,10230.434793317,10908.8257001761,9903.58706606718,9643.99686034982,9980.59145842764,9787.51896104432,9824.37828799761,5129.05437645109,16260.505754893,10949.049731034,17033.0867705752,6326.47972312931,9168.44564102311,3919.12233860073,6953.4157567119,5398.59931659644,12579.2514589055,8815.44424884446,9961.30068463671,7459.32711938891,14839.6201272665,10620.8907244059,13685.8747457302,7862.58041457931,22879.1394000605,6289.80577364778,12017.1886353836
"1051",272.944837118918,272.943844217969,272.945532865758,69.23400000002,67.94099999998,71.06899999998,23,7,6,10,14391.1994393686,14439.1803667169,14791.9742319013,14355.5143528493,13557.1085431468,13020.8438647334,14078.7684461975,7446.69804896344,22373.5194620891,15650.7756788,24234.8723598094,9414.76229586743,14239.0967059072,6133.34807466749,8539.42876194348,7272.96969986877,18086.8220547903,13025.3654678697,14733.6015267995,10415.9777317784,22264.8352400834,16069.72378361,19462.4536894997,10935.8905385549,33301.965145509,9884.50651758386,17673.95965312
"2030",482.324813131403,482.323603467911,482.326164145555,1287.503,1267.686,1288.221,51,7,10,10,549950.50523406,497102.8711027,447271.9365823,399091.083725703,366400.603488098,391174.059466147,315090.289460915,155528.428746926,840033.741371436,375130.849131549,728182.233640896,171786.409705058,243267.425346599,305311.439456057,524083.834378199,288294.743343229,458988.632327686,295138.163415708,1063469.37485367,290363.826469427,868642.396794314,352555.473222212,469812.307584918,263435.918941248,1150809.37204057,97499.5831759256,201425.145682427
"2199",508.342032641136,508.34068176372,508.344935338202,1318.21449999999,1298.884,1318.63100000002,36,7,10,10,263934.490740932,244955.5184476,225166.687109604,202068.311809924,189347.400557101,172245.764448381,165225.57663616,85529.8712665317,451407.125293476,203840.658204344,413011.864604961,88107.638370235,130562.151460041,161116.986966991,237552.470264577,128246.356040666,250027.169287448,145920.284883124,499135.421979823,174077.032976408,481189.37570089,162971.604783365,395386.813486186,152334.927057831,640688.321385834,61142.6859179746,109987.332260712
"2209",509.345045209908,509.343721967601,509.347591320774,1317.937,1298.884,1318.26299999998,36,7,10,10,85393.4750853447,80181.1169011934,74249.1928760987,66203.7988758377,64480.3258149048,59996.127769254,56899.5653565627,34243.7720706977,133899.253067961,65119.1104585313,116556.487228384,63495.8731899133,42003.572334644,68032.9208132354,70883.5230211291,47499.8730332629,79692.51087854,52614.0249155414,144995.057390132,59094.8132231285,138284.402317577,55252.1187418055,120512.380427784,59431.3676655292,175282.501443584,29374.6886931493,44434.642480302
"37",84.0811685288498,84.0809117878574,84.0817361318999,132.55800000002,131.92599999998,140.918,26,7,9,10,143874.299184681,151553.585540034,151621.828100248,152160.493540922,148257.366321986,108023.932227917,111899.048755371,105201.94690118,167487.420664072,91292.5251990114,137024.578718555,74721.5460959461,171863.016813115,117975.344537603,87955.3405277709,116895.087233484,234863.139132302,100680.649568028,158020.69017854,148235.454437755,176908.286119073,114264.568576309,200182.309469773,84765.7854669019,223879.442178546,109327.101529273,229968.632918313
"45",85.0841746701265,85.0837102830591,85.0845750467252,131.99299999998,131.911,132.70200000002,7,0,3,4,5803.30450029627,5783.60714804756,6874.47019784023,5883.06793720505,5830.88169612987,6128.8555969814,6790.56007123826,3206.49325589524,8292.44362541853,5422.04658819068,7701.29082991167,3603.61224631553,9808.57965861125,5605.0578914854,3918.10473248869,7193.95631325075,9621.07571086859,3239.92853982504,7885.6826862821,6279.85936288499,8805.66258496705,6911.04264027122,10821.7090888919,4713.24089827819,8348.38922867891,2793.20120692007,9646.64642026396
"104",101.060038115669,101.059691969461,101.061003049157,328.63950000001,323.98600000002,347.30899999998,18,2,5,5,20536.3734095788,19859.7394990835,14537.7785095492,20042.3370421506,15325.0523809175,20869.5505603274,20600.9195767916,11265.3478198092,23702.0960378601,14078.9875691229,38562.0471893978,13961.7871225812,17416.6239864263,17045.4419855113,11842.6457658506,16317.4618448803,22207.6885349607,11163.926531147,15266.759528421,13244.238847588,37623.8763438016,14264.7840198048,34974.1537540367,14211.0748788916,27321.4912552044,11327.7186921654,15041.091557867
"243",123.091546463446,123.091250841085,123.092087595194,1731.98500000002,1710.31499999998,1740.986,22,6,8,6,280852.107587401,271389.193002973,597223.609632691,220857.887019486,592407.771327899,332245.521143743,558253.559607813,213285.309628228,275115.2605985,343317.070698738,266188.957172292,328267.303029103,307702.163455925,336271.90699881,680642.769508745,312525.529784618,521089.5121147,377372.892972168,490213.011757756,207228.070997844,773188.820871359,325967.197977095,697993.860617556,307054.220489337,305013.256521062,211876.171523541,410492.305610121
"307",130.067155896713,130.066391593861,130.067804494861,823.578,823.10500000002,824.104,7,0,2,5,6216.40380115807,7051.88259149808,7234.42917582812,7500.53003910882,7100.07193765324,7305.841999128,7276.65796619654,4140.04350622495,10937.764661042,5361.92678647488,8017.55111868028,3166.9035715051,6724.44157659262,4369.94411968771,4471.47057015356,5473.41448758682,8701.68755336218,3662.5740886906,7469.54386481568,5102.26370849973,7330.37401056518,6292.11078884779,17854.5552224458,5476.69290327612,12174.1235467899,5612.71766125245,14483.5435706675
"308",130.086172317982,130.085860970599,130.086861579513,90.495,89.39999999998,103.09799999998,27,7,10,10,319646.694379617,326610.055531838,321652.707245453,318344.607688173,313696.643657275,309325.634900683,299778.352943369,145471.692363126,502839.058607883,338204.017130243,414273.815038869,145308.086974924,626146.952671119,284997.338575086,202658.682083605,429601.57614957,577775.581555339,152472.720054623,531553.432035017,368655.180947517,565515.267453279,446086.027953878,654540.886233598,230101.982466563,508313.370466841,142654.370063757,467305.889967134
"320",131.089356581275,131.088957667829,131.090152753731,90.49550000001,88.72300000002,103.925,24,7,8,9,20965.6051117636,21438.9140689272,20342.8293795532,21397.3470592298,19811.0425456174,19702.3650163376,19399.5284846191,10047.1824183392,31070.5032535655,21994.4014695581,25718.5976794535,9240.05870491812,34643.6932163849,18206.934130633,11639.018675566,27627.8508446069,35485.0330172836,10032.0726729916,32284.7955844949,22027.9663215429,34328.9679111955,27422.255144014,40863.053321094,14700.7138100281,31922.4113029101,9727.89780377773,28092.9516465755
"398",139.002352781788,139.001797523032,139.00335782085,159.85700000001,153.62299999998,161.53199999998,20,6,6,8,28350.9253388621,29293.3320881237,28515.7499448986,27321.4331625554,28859.5921351485,28963.855549722,29136.8416962224,14016.4158189277,27027.4331097451,23031.1287477311,25551.6241341911,17845.7239854552,27035.806542202,27797.4369034602,15397.3673922991,20078.9620792615,30646.9923989848,13676.8192174952,18300.0772601448,20847.3605227699,36219.4211817793,11333.0897284933,34018.0534503264,25620.469665557,31713.5482074975,12897.1324331438,26950.253250093
"445",147.031327057773,147.029436495075,147.034913643224,160.403,157.07,161.53199999998,21,7,8,6,18902.7124385006,18759.6533952225,18424.915872392,19200.8144657783,16482.6576355351,19232.7245183771,16472.5572059049,10270.0309409917,16964.9773112062,15041.3925239746,12809.9429157049,8693.6519601516,20099.3165409435,12464.6204732999,13724.2102834145,14258.5680642293,20112.1307011662,9706.90587698453,11951.7969489353,14735.9013917766,27770.0486581494,14654.1880153537,23964.007687676,16033.4646286439,25645.2731748999,9619.39390766238,18892.8720003051
"507",157.013475561337,157.012882561905,157.015024122485,160.057,157.07,160.82500000002,10,4,4,2,19606.6215603984,17913.3053726515,18752.094348984,17382.2010304908,18272.8981174283,17707.6592347163,17441.2735404828,9138.49141084155,15182.7255060646,13144.1093066666,16630.9687647669,8758.06263271554,16703.5923907385,16286.7563511697,8694.82597521968,13035.1473504229,17622.0822813304,10013.6965308891,13068.9274269338,14230.8696499406,22893.3827477374,10561.3569746495,21942.4960893095,15426.5840422774,17849.6680973858,8591.73527195845,16783.9891518778
"508",157.012434820889,157.011484428334,157.013452703647,124.18149999998,123.864,125.14700000002,6,2,0,4,32323.986300074,25215.3080443789,31756.2061170332,29810.8020307139,32039.6848572259,28197.9863699369,30214.6593519878,14446.6624909829,29361.6262840752,23552.6466750624,34444.4731275221,11973.3748252169,29832.7013827541,28149.7712438139,14387.1352278518,21310.1951535951,32817.7355373637,21014.3226334486,20368.5561310132,21981.1721985675,45557.3210691545,24199.6523629662,59072.5169941111,35516.2613644812,41340.0433181716,16446.8719620627,22939.5209918976
"513",158.024426309115,158.024006701312,158.024887396218,90.542,89.65799999998,90.585,5,0,0,5,4833.21397532413,4465.60830772402,4337.73623426258,4773.42960110132,4607.87979619036,4683.47994379192,3872.56685282357,4902.6354538893,6031.78445599125,3865.7244050399,6496.69574849657,3454.83967571743,8221.13332124597,2642.7070437313,0,3902.88983118935,8014.78130364534,4499.1316700111,9277.01589233829,3426.47570535975,10983.4258093079,4512.86229010203,10625.2991583718,3291.47903173902,7493.26766480349,4218.0665779374,8914.38464518992
"575",169.010726676551,169.010181322955,169.011510435613,109.92249999999,109.08999999998,111.849,16,5,5,6,16357.5843172325,16580.0814661573,17043.0858173675,15064.2962409605,15346.5538605302,16476.5874586599,13296.5270384389,11900.27203474,19166.2978711864,11705.3490761882,22337.1319168896,10953.0216332732,25714.129149291,10894.3324540578,0,12845.5718603492,28860.1248323307,13583.6460691117,15963.1406305764,12737.4379513013,31431.3947955881,12580.6659014613,27866.0330450444,14524.3982562936,27328.6854226268,9701.1605460622,14826.7801126369
